conversation_id,created_at,date,place,tweet,language,hashtags,cashtags,username,nlikes,nreplies,nretweets,reply_to,clean_tweet,lemma_tweet
1333524680834224133,1606772034000.0,2020-11-30 18:33:54,,"Otros 1.313 contagiados con coronavirus el domingo, 840 con síntomas, 410 sin. Los detectados con exámenes PCR son uno de cada dos. Hay 19 no notificados y 551.743 el total de casos, de ellos, 9.418 activos y 526.604 de alta, ya recuperados. 54 muertos más ayer, 15.410 en total  https://t.co/mnzBMwlvo7",es,[],[],S_Schwartzmann,1,0,0,"{'user_id': None, 'username': None}","['1', '313', 'contagiados', 'coronavirus', 'domingo', '840', 'síntomas', '410', 'detectados', 'exámenes', 'pcr', 'cada', 'dos', '19', 'notificados', '551', '743', 'total', 'casos', '9', '418', 'activos', '526', '604', 'alta', 'recuperados', '54', 'muertos', 'ayer', '15', '410', 'total']","['1', '313', 'contagiado', 'coronavirus', 'domingo', '840', 'síntoma', '410', 'detectado', 'examen', 'pcr', 'cada', 'dos', '19', 'notificado', '551', '743', 'total', 'caso', '9', '418', 'activo', '526', '604', 'alto', 'recuperado', '54', 'muerto', 'ayer', '15', '410', 'total']"
1333518629720166400,1606770591000.0,2020-11-30 18:09:51,,Más de 250 mil familias serán beneficiadas con el Bono Covid Navidad  https://t.co/zLFhz3w8of  https://t.co/IinDbdgOGm,es,[],[],la7talca,0,0,0,"{'user_id': None, 'username': None}","['250', 'mil', 'familias', 'beneficiadas', 'bono', 'covid', 'navidad']","['250', 'mil', 'familia', 'beneficiado', 'bono', 'covir', 'navidad']"
1333517554233520139,1606770335000.0,2020-11-30 18:05:35,,El Bono Covid Navidad será para todos los hogares que fueron beneficiarios del sexto aporte del Ingreso Familia de Emergencia.  https://t.co/G8fzAVdqKP,es,[],[],RedMaule,0,0,0,"{'user_id': None, 'username': None}","['bono', 'covid', 'navidad', 'hogares', 'beneficiarios', 'sexto', 'aporte', 'ingreso', 'familia', 'emergencia']","['bono', 'covir', 'navidad', 'hogar', 'beneficiario', 'sexto', 'aporte', 'ingreso', 'familia', 'emergencia']"
1333517078385618946,1606770221000.0,2020-11-30 18:03:41,,Mi tens está con licencia x covid. Su reemplazo me estreso tanto que necesite llamarla para chuchetear al mundo,es,[],[],Piadelimon,1,0,0,"{'user_id': None, 'username': None}","['tens', 'licencia', 'x', 'covid', 'reemplazo', 'estreso', 'necesite', 'llamarla', 'chuchetear', 'mundo']","['tens', 'licencia', 'x', 'covir', 'reemplazo', 'estreso', 'necesite', 'llamarla', 'chuchetear', 'mundo']"
1333516936450338816,1606770187000.0,2020-11-30 18:03:07,,"Vuelven en Chile las visitas a los presos en las cárceles, desde marzo suspendidas por coronavirus",es,[],[],S_Schwartzmann,6,1,2,"{'user_id': None, 'username': None}","['vuelven', 'chile', 'visitas', 'presos', 'cárceles', 'marzo', 'suspendidas', 'coronavirus']","['vuelven', 'chile', 'visita', 'preso', 'cárcel', 'marzo', 'suspendido', 'coronavirus']"
1333516149582131203,1606770000000.0,2020-11-30 18:00:00,,"📢 Este martes la #CuadrillaSanitaria estará en #SanFabián,  educando y respondiendo dudas sobre el #Covid_19 y el Plan Paso a Paso 👇  #CuidemonosEntreTodos  https://t.co/mHFT0ni1td",es,"['cuadrillasanitaria', 'sanfabián', 'covid_19', 'cuidemonosentretodos']",[],SeremiSalud16,2,0,1,"{'user_id': None, 'username': None}","['martes', 'cuadrillasanitaria', 'sanfabián', 'educando', 'respondiendo', 'dudas', 'covid_19', 'plan', 'paso', 'paso', 'cuidemonosentretodos']","['martes', 'cuadrillasanitaria', 'sanfabián', 'educando', 'responder', 'duda', 'covid_19', 'plan', 'paso', 'paso', 'cuidemonosentretodos']"
1333513143486701578,1606769283000.0,2020-11-30 17:48:03,,Coronavirus: vacuna de Moderna es 100% efectiva en casos graves de Covid-19  https://t.co/FPpZdrp7ev,ca,[],[],mezato,0,0,0,"{'user_id': None, 'username': None}","['coronavirus', 'vacuna', 'moderna', '100', 'efectiva', 'casos', 'graves', 'covid', '19']","['coronavirus', 'vacuna', 'moderno', '100', 'efectivo', 'caso', 'grave', 'covir', '19']"
1333511438581854208,1606768877000.0,2020-11-30 17:41:17,,Preocupación en Taxibuses Tucapel por contagios con Covid-19 de choferes y otros que deben hacer cuarentena por precaución  https://t.co/lUXIPOaTLw,es,[],[],matthiue,0,0,0,"{'user_id': None, 'username': None}","['preocupación', 'taxibuses', 'tucapel', 'contagios', 'covid', '19', 'choferes', 'deben', 'hacer', 'cuarentena', 'precaución']","['preocupación', 'taxibuses', 'tucapel', 'contagio', 'covir', '19', 'choferes', 'deber', 'hacer', 'cuarentena', 'precaución']"
1333509168741961729,1606768336000.0,2020-11-30 17:32:16,,"* 7 casos en Quillón. * 32 casos en Chillán. * Hospitalizados 66 pacientes. 20 en ventilación mecánica. * Casos  confirmados de Covid-19 en Chillan, acumulados a la fecha, 3.857 personas.   * Fallecidos informados por DEIS a la fecha 178 personas. * Casos activos Chillan 287.",es,[],[],RadioNuble,1,0,0,"{'user_id': '96557366', 'username': 'RadioNuble'}","['7', 'casos', 'quillón', '32', 'casos', 'chillán', 'hospitalizados', '66', 'pacientes', '20', 'ventilación', 'mecánica', 'casos', 'confirmados', 'covid', '19', 'chillan', 'acumulados', 'fecha', '3', '857', 'personas', 'fallecidos', 'informados', 'deis', 'fecha', '178', 'personas', 'casos', 'activos', 'chillan', '287']","['7', 'caso', 'quillón', '32', 'caso', 'chillán', 'hospitalizado', '66', 'paciente', '20', 'ventilación', 'mecánica', 'caso', 'confirmado', 'covir', '19', 'chillan', 'acumulado', 'fecha', '3', '857', 'persona', 'fallecido', 'informado', 'dar', 'fecha', '178', 'persona', 'caso', 'activo', 'chillan', '287']"
1333508883172777998,1606768267000.0,2020-11-30 17:31:07,,"Un total de 300 mil hogares del Biobío recibirán el Bono Covid Navidad, anunciado por el Presidente @sebastianpinera. Para ahondar en quiénes serán los beneficiarios y qué monto recibirán, nuestra seremi @franparodi conversó con Radio Éxito de #Cañete.  https://t.co/gyP3qCjfjW",es,['cañete'],[],Voceriabiobio,4,0,1,"{'user_id': None, 'username': None}","['total', '300', 'mil', 'hogares', 'biobío', 'recibirán', 'bono', 'covid', 'navidad', 'anunciado', 'presidente', 'ahondar', 'quiénes', 'beneficiarios', 'monto', 'recibirán', 'seremi', 'conversó', 'radio', 'éxito', 'cañete']","['total', '300', 'mil', 'hogar', 'biobío', 'recibir', 'bono', 'covir', 'navidad', 'anunciado', 'presidente', 'ahondar', 'quiénes', 'beneficiario', 'monto', 'recibir', 'seremi', 'conversar', 'radio', 'éxito', 'cañete']"
1333505354366410752,1606767426000.0,2020-11-30 17:17:06,,#CAUQUENES PRESENTA UN NUEVO CONTAGIADO DE COVID-19  #Chanco y #Pelluhue sin casos.  https://t.co/IyMsbqm2IQ,es,"['cauquenes', 'chanco', 'pelluhue']",[],Prensacauquenes,0,0,0,"{'user_id': None, 'username': None}","['cauquenes', 'presenta', 'nuevo', 'contagiado', 'covid', '19', 'chanco', 'pelluhue', 'casos']","['cauquenes', 'presentar', 'nuevo', 'contagiado', 'covir', '19', 'chanco', 'pelluhue', 'caso']"
1333504321648877568,1606767180000.0,2020-11-30 17:13:00,,China anunció la suspensión temporal de las importaciones de mariscos chilenos tras detectar presencia de Covid-19 en paquetes de centollas. Esta industria no ha parado su producción durante la pandemia y ha expuesto a los trabajadoras/es a contagios  https://t.co/V4wLph07EB,es,[],[],rsumen,8,4,15,"{'user_id': None, 'username': None}","['china', 'anunció', 'suspensión', 'temporal', 'importaciones', 'mariscos', 'chilenos', 'tras', 'detectar', 'presencia', 'covid', '19', 'paquetes', 'centollas', 'industria', 'parado', 'producción', 'pandemia', 'expuesto', 'trabajadoras', 'contagios']","['china', 'anunciar', 'suspensión', 'temporal', 'importación', 'marisco', 'chilenos', 'tras', 'detectar', 'presencia', 'covir', '19', 'paquete', 'centollas', 'industria', 'parado', 'producción', 'pandemia', 'expuesto', 'trabajador', 'contagio']"
1333503379386064899,1606766955000.0,2020-11-30 17:09:15,,"[AHORA] Seremi @AlbertoMoragak conversa con @radiofemeninafm sobre Bono Covid Navidad e Ingreso Familiar de Emergencia en Cuarentena. Escucha los detalles e infórmate de sus alcances, montos y fechas de pago. 📻",es,[],[],MDSBioBio,5,0,3,"{'user_id': None, 'username': None}","['ahora', 'seremi', 'conversa', 'bono', 'covid', 'navidad', 'ingreso', 'familiar', 'emergencia', 'cuarentena', 'escucha', 'detalles', 'infórmate', 'alcances', 'montos', 'fechas', 'pago']","['ahora', 'seremi', 'converso', 'bono', 'covir', 'navidad', 'ingreso', 'familiar', 'emergencia', 'cuarentena', 'escucha', 'detalle', 'infórmate', 'alcances', 'montos', 'fecha', 'pago']"
1333502413068754951,1606766725000.0,2020-11-30 17:05:25,,yo en un mundo sin coronavirus en mis noches de juerga penquistaEEEEEEEEH,es,[],[],SoylaJaci,2,0,0,"{'user_id': None, 'username': None}","['mundo', 'coronavirus', 'noches', 'juerga', 'penquistaeeeeeeeeh']","['mundo', 'coronavirus', 'noche', 'juerga', 'penquistaeeeeeeeeh']"
1333501975485288448,1606766620000.0,2020-11-30 17:03:40,,"En Femenina FM conversamos con el Seremi @MDSBioBio @AlbertoMoragak, sobre Bono Covid Navidad e Ingreso Familiar de Emergencia.  https://t.co/JHiCEK5OZd",es,[],[],radiofemeninafm,0,0,0,"{'user_id': None, 'username': None}","['femenina', 'fm', 'conversamos', 'seremi', 'bono', 'covid', 'navidad', 'ingreso', 'familiar', 'emergencia']","['femenina', 'fm', 'conversar', 'seremi', 'bono', 'covir', 'navidad', 'ingreso', 'familiar', 'emergencia']"
1333500304441094144,1606766222000.0,2020-11-30 16:57:02,,"🖥️En @ladiscusioncl Seremi  @DorisossesDS, entrega detalles respecto del #BonoCovidNavidad anunciado por el Presidente @sebastianpinera para apoyar a los hogares que han visto mayormente afectados sus ingresos por los efectos socioeconómicos del Covid-19 👉 https://t.co/aOMRuoFmGr  https://t.co/tqkORnnQgM",es,['bonocovidnavidad'],[],MDSNuble,3,0,1,"{'user_id': None, 'username': None}","['seremi', 'entrega', 'detalles', 'respecto', 'bonocovidnavidad', 'anunciado', 'presidente', 'apoyar', 'hogares', 'visto', 'mayormente', 'afectados', 'ingresos', 'efectos', 'socioeconómicos', 'covid', '19']","['seremi', 'entregar', 'detalle', 'respecto', 'bonocovidnavidad', 'anunciado', 'presidente', 'apoyar', 'hogar', 'visto', 'mayormente', 'afectados', 'ingreso', 'efecto', 'socioeconómicos', 'covir', '19']"
1333500005915766788,1606766151000.0,2020-11-30 16:55:51,,"📌 Conoce el número de casos por región de acuerdo al Ministerio de Salud, de este lunes 30 de noviembre de 2020 . Para más información ingresa a  https://t.co/Ci50BhPhhF . . #QuédateEnCasa #Covid19 #Coronavirus #Chile . . ✍🏼 Andrés Oreña P.  https://t.co/BUZY6syiiM",es,"['quédateencasa', 'covid19', 'coronavirus', 'chile']",[],DiarioConce,0,0,0,"{'user_id': None, 'username': None}","['conoce', 'número', 'casos', 'región', 'acuerdo', 'ministerio', 'salud', 'lunes', '30', 'noviembre', '2020', 'información', 'ingresa', 'quédateencasa', 'covid19', 'coronavirus', 'chile', 'andrés', 'oreña', 'p']","['conocer', 'número', 'caso', 'región', 'acuerdo', 'ministerio', 'salud', 'lunes', '30', 'noviembre', '2020', 'información', 'ingresar', 'quédateencasa', 'covid19', 'coronavirus', 'chile', 'andrés', 'oreña', 'p']"
1333499256192311296,1606765972000.0,2020-11-30 16:52:52,,"Me duele un poco la cabeza, tendré a casi COVID",es,[],[],JackPaterson01,2,0,0,"{'user_id': None, 'username': None}","['duele', 'cabeza', 'casi', 'covid']","['dolar', 'cabeza', 'casi', 'covir']"
1333493893955006465,1606764694000.0,2020-11-30 16:31:34,,COVID-19 🇨🇱 ÑUBLE 🌡 Informe de hoy 30/11/2020  🔴NUEVOS CASOS EN ÑUBLE: 54 🌡CON SÍNTOMAS: 44 ⭕SIN SÍNTOMAS: 10 🛑CASOS ACTIVOS: 354 🌐TOTAL CONTAGIADOS: 8.812 ✝️FALLECIDOS HOY: 1 ✝️TOTAL FALLECIDOS EN ÑUBLE: 178 ⭕TOTAL CASOS RECUPERADOS: 8.283,es,[],[],GBTS70,0,0,0,"{'user_id': None, 'username': None}","['covid', '19', 'ñuble', 'informe', 'hoy', '30', '11', '2020', 'nuevos', 'casos', 'ñuble', '54', 'síntomas', '44', 'síntomas', '10', 'casos', 'activos', '354', 'total', 'contagiados', '8', '812', 'fallecidos', 'hoy', '1', 'total', 'fallecidos', 'ñuble', '178', 'total', 'casos', 'recuperados', '8', '283']","['covir', '19', 'ñuble', 'informe', 'hoy', '30', '11', '2020', 'nuevo', 'caso', 'ñuble', '54', 'síntoma', '44', 'síntoma', '10', 'caso', 'activo', '354', 'total', 'contagiado', '8', '812', 'fallecido', 'hoy', '1', 'total', 'fallecido', 'ñuble', '178', 'total', 'caso', 'recuperado', '8', '283']"
1333492899590393860,1606764457000.0,2020-11-30 16:27:37,,.Esta imagen es solo una referencia pero no esta muy lejos de lo que ocurrió este fin de semana en muchos balnearios de Chile...La gente no entiende...La curva nuevamente está subiendo por covid..Tomen conciencia porfiados.  https://t.co/uEKHfkzlwQ,es,[],[],DJPARKIMETRO,0,0,0,"{'user_id': None, 'username': None}","['imagen', 'solo', 'referencia', 'lejos', 'ocurrió', 'fin', 'semana', 'balnearios', 'chile', 'gente', 'entiende', 'curva', 'nuevamente', 'subiendo', 'covid', 'tomen', 'conciencia', 'porfiados']","['imagen', 'solo', 'referencia', 'lejos', 'ocurrir', 'fin', 'semana', 'balneario', 'chile', 'gente', 'entender', 'curva', 'nuevamente', 'subir', 'covir', 'tomar', 'conciencia', 'porfiado']"
1333474200020021250,1606763320000.0,2020-11-30 16:08:40,,@Rodcanale @adnradiochile @udechile @Montil10 Asquerosos de mierda! Webean a colo colo por como ha tratado a sus ídolos y aquí caen en lo mismo. Una vergüenza los parásitos que hay en la U. Que les de covid a todos !! Mal agradecidos! Fuerza Montillo 💪💪💪💪💪💪,es,[],[],Rodfloress,4,0,0,"{'user_id': '583230567', 'username': 'Rodcanale'}","['asquerosos', 'mierda', 'webean', 'colo', 'colo', 'tratado', 'ídolos', 'aquí', 'caen', 'mismo', 'vergüenza', 'parásitos', 'u', 'covid', 'mal', 'agradecidos', 'fuerza', 'montillo']","['asqueroso', 'mierda', 'webean', 'colo', 'colo', 'tratado', 'ídolo', 'aquí', 'caen', 'mismo', 'vergüenza', 'parásito', 'u', 'covir', 'mal', 'agradecido', 'fuerza', 'montillo']"
1333484188855656454,1606763037000.0,2020-11-30 16:03:57,,"@EscaresVilla No morirías de Covid-19, pero la ""engordación""... Jajajaj",es,[],[],gpovea,0,0,0,"{'user_id': '109305046', 'username': 'EscaresVilla'}","['morirías', 'covid', '19', 'engordación', 'jajajaj']","['morirías', 'covir', '19', 'engordación', 'jajajaj']"
1333486588479893507,1606762952000.0,2020-11-30 16:02:32,,"""COVID-19: Italia mantendrá toque de queda hasta las 22.00 horas en Navidad"" #Coronavirus  https://t.co/YZsivcW47T",es,['coronavirus'],[],lore_VG,0,0,0,"{'user_id': None, 'username': None}","['covid', '19', 'italia', 'mantendrá', 'toque', 'queda', '22', '00', 'horas', 'navidad', 'coronavirus']","['covir', '19', 'italia', 'mantener', 'toque', 'quedar', '22', '00', 'horas', 'navidad', 'coronavirus']"
1333486284036141061,1606762879000.0,2020-11-30 16:01:19,,China detecta COVID-19 en envases de mariscos provenientes de Chile  https://t.co/SpMFH0Moha,es,[],[],maulinafmcl,0,0,0,"{'user_id': None, 'username': None}","['china', 'detecta', 'covid', '19', 'envases', 'mariscos', 'provenientes', 'chile']","['china', 'detectar', 'covir', '19', 'envases', 'marisco', 'proveniente', 'chile']"
1333485962563784704,1606762803000.0,2020-11-30 16:00:03,,El potente y viralizado video de un médico que simula lo último que ve un paciente Covid-19 antes de morir  https://t.co/IaN4u111E6  https://t.co/RgTpMAH4c0,es,[],[],NoticiasHumor,0,0,0,"{'user_id': None, 'username': None}","['potente', 'viralizado', 'video', 'médico', 'simula', 'último', 've', 'paciente', 'covid', '19', 'morir']","['potente', 'viralizado', 'video', 'médico', 'simular', 'último', 'ver', 'paciente', 'covir', '19', 'morir']"
1333485469766733826,1606762685000.0,2020-11-30 15:58:05,,Pacientes hospitalizados por Covid-19 aumentan en un 27% en Ñuble →  https://t.co/dLIKCCnkPB,es,[],[],ladiscusioncl,2,0,0,"{'user_id': None, 'username': None}","['pacientes', 'hospitalizados', 'covid', '19', 'aumentan', '27', 'ñuble']","['paciente', 'hospitalizado', 'covir', '19', 'aumentan', '27', 'ñuble']"
1333481238481547264,1606762441000.0,2020-11-30 15:54:01,,"@Cooperativa Las mascarillas van a dar al mar, las personas que trabajan con cosas de alimento tienen covid, puede ser varias variables que nadie entiende la problemática de detectarlo a tiempo. Es necesaria la vacuna y otras medidas preventivas.",es,[],[],ingeniero24579,1,0,0,"{'user_id': '7668952', 'username': 'Cooperativa'}","['mascarillas', 'van', 'dar', 'mar', 'personas', 'trabajan', 'cosas', 'alimento', 'covid', 'puede', 'ser', 'varias', 'variables', 'nadie', 'entiende', 'problemática', 'detectarlo', 'tiempo', 'necesaria', 'vacuna', 'medidas', 'preventivas']","['mascarillas', 'van', 'dar', 'mar', 'persona', 'trabajan', 'cosa', 'alimento', 'covir', 'puede', 'ser', 'vario', 'variable', 'nadie', 'entender', 'problemática', 'detectarlo', 'tiempo', 'necesario', 'vacuna', 'medido', 'preventivo']"
1333484205712531458,1606762384000.0,2020-11-30 15:53:04,,📌REPORTE #COVID__19 EN CONSTITUCIÓN ⚠️🦠 30.11.2020  https://t.co/Sa1HZJ3j3z,es,['covid__19'],[],IMCONSTITUCION,1,0,0,"{'user_id': None, 'username': None}","['reporte', 'covid__19', 'constitución', '30', '11', '2020']","['reporte', 'covid__19', 'constitución', '30', '11', '2020']"
1333483411542077441,1606762194000.0,2020-11-30 15:49:54,,China suspende importaciones de empresa de mariscos chilena tras detectar COVID-19 en empaque  https://t.co/j85XVCa625,es,[],[],TVMaulinos_,0,0,0,"{'user_id': None, 'username': None}","['china', 'suspende', 'importaciones', 'empresa', 'mariscos', 'chilena', 'tras', 'detectar', 'covid', '19', 'empaque']","['china', 'suspender', 'importación', 'empresa', 'marisco', 'chileno', 'tras', 'detectar', 'covir', '19', 'empaque']"
1333482229503303680,1606761913000.0,2020-11-30 15:45:13,,12 brotes de Covid-19 se detectaron en Ñuble el fin de semana →  https://t.co/Gay9P06i5Z,es,[],[],ladiscusioncl,1,1,1,"{'user_id': None, 'username': None}","['12', 'brotes', 'covid', '19', 'detectaron', 'ñuble', 'fin', 'semana']","['12', 'brote', 'covir', '19', 'detectar', 'ñuble', 'fin', 'semana']"
1333480649714520065,1606761536000.0,2020-11-30 15:38:56,,Más de 115 mil hogares recibirán en Ñuble el Bono Covid Navidad →  https://t.co/UuhHRGD3Ug,es,[],[],ladiscusioncl,0,0,0,"{'user_id': None, 'username': None}","['115', 'mil', 'hogares', 'recibirán', 'ñuble', 'bono', 'covid', 'navidad']","['115', 'mil', 'hogar', 'recibir', 'ñuble', 'bono', 'covir', 'navidad']"
1333476528991203329,1606760553000.0,2020-11-30 15:22:33,,Minsal informó que dos comunas retrocederán a cuarentena y alertó sobre el alza de casos de Covid-19 en nueve regiones.  https://t.co/dDH7OEfJZ4,es,[],[],ndmradiochile,0,0,0,"{'user_id': None, 'username': None}","['minsal', 'informó', 'dos', 'comunas', 'retrocederán', 'cuarentena', 'alertó', 'alza', 'casos', 'covid', '19', 'nueve', 'regiones']","['minsal', 'informar', 'dos', 'comuna', 'retroceder', 'cuarentena', 'alertar', 'alza', 'caso', 'covir', '19', 'nueve', 'región']"
1333475554532749312,1606760321000.0,2020-11-30 15:18:41,,Alcalde de Cerro Navia dio positivo por Covid-19.  https://t.co/4kNUbZVVgd,es,[],[],ndmradiochile,0,0,0,"{'user_id': None, 'username': None}","['alcalde', 'cerro', 'navia', 'dio', 'positivo', 'covid', '19']","['alcalde', 'cerro', 'navia', 'dar', 'positivo', 'covir', '19']"
1333475351305961472,1606760273000.0,2020-11-30 15:17:53,,Autoridades sanitarias aseguraron que el país está preparado para una segunda ola de Covid-19 y reiteraron llamado a la prevención.  https://t.co/P2nx8N9uaN,es,[],[],ndmradiochile,0,0,0,"{'user_id': None, 'username': None}","['autoridades', 'sanitarias', 'aseguraron', 'país', 'preparado', 'segunda', 'ola', 'covid', '19', 'reiteraron', 'llamado', 'prevención']","['autoridad', 'sanitarias', 'asegurar', 'país', 'preparado', 'segunda', 'ola', 'covir', '19', 'reiterar', 'llamado', 'prevención']"
1333474420732669959,1606760051000.0,2020-11-30 15:14:11,,Reportan 255 nuevos casos de Covid-19 en el Bío-Bío  https://t.co/qxNMlK3lgQ,es,[],[],ndmradiochile,0,0,0,"{'user_id': None, 'username': None}","['reportan', '255', 'nuevos', 'casos', 'covid', '19', 'bío', 'bío']","['reportan', '255', 'nuevo', 'caso', 'covir', '19', 'bío', 'bío']"
